"X","city","country","iso3c","ols_cohort","latitude","longitude"
"0sahene","Tamale","Ghana","GHA","OLS_5",9.4051992,-0.8423986
"0x174","Boston","United States","USA","OLS_3",42.3554334,-71.060511
"abdulelahsm","Dammam","Saudi Arabia","SAU","OLS_3",26.4367824,50.1039991
"abraham-dabengwa","Johannesburg","South Africa","ZAF","OLS_5",-26.205,28.049722
"abretaud","Rennes","France","FRA","OLS_4",48.1113387,-1.6800198
"acocac","London","United Kingdom","GBR","OLS_4",51.5073219,-0.1276474
"acocac","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"adam-gristwood","Heidelberg","Germany","DEU","OLS_3",49.4093582,8.694724
"agossoubido2021","Abomey Calavi","Benin","BEN","OLS_5",6.4538637,2.354245
"aida-turing","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"aidanbudd","Heidelberg","Germany","DEU","OLS_1",49.4093582,8.694724
"aidanbudd","Heidelberg","Germany","DEU","OLS_2",49.4093582,8.694724
"aidanbudd","Heidelberg","Germany","DEU","OLS_3",49.4093582,8.694724
"ajstewartlang","Manchester","United Kingdom","GBR","OLS_1",53.4794892,-2.2451148
"ajstewartlang","Manchester","United Kingdom","GBR","OLS_2",53.4794892,-2.2451148
"ajstewartlang","Manchester","United Kingdom","GBR","OLS_4",53.4794892,-2.2451148
"ajstewartlang","Manchester","United Kingdom","GBR","OLS_5",53.4794892,-2.2451148
"akalikadien","Delft","Netherlands","NLD","OLS_5",51.9994572,4.362724538544
"aldenc","London","United Kingdom","GBR","OLS_6",51.5073219,-0.1276474
"aleesteele","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"aleesteele","London","United Kingdom","GBR","OLS_6",51.5073219,-0.1276474
"alihumayun","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"alihumayun","London","United Kingdom","GBR","OLS_4",51.5073219,-0.1276474
"aliaslaurel","Córdoba","Argentina","ARG","OLS_6",37.8845813,-4.7760138
"amangoel185","New Delhi","India","IND","OLS_6",28.6138954,77.2090057
"anayan321","Bangkok","Thailand","THA","OLS_1",13.7524938,100.4935089
"anayan321","Bangkok","Thailand","THA","OLS_4",13.7524938,100.4935089
"andre-vargas-de","Cochabamba","Bolivia","BOL","OLS_5",-17.4012458,-66.16756808852
"andreasancheztapia","Merced, CA","United States","USA","OLS_6",NA,NA
"andreea-avramescu","Manchester","United Kingdom","GBR","OLS_4",53.4794892,-2.2451148
"anelda","Overberg","South Africa","ZAF","OLS_2",52.0390484,5.4964645
"anelda","Overberg","South Africa","ZAF","OLS_3",52.0390484,5.4964645
"anelda","Overberg","South Africa","ZAF","OLS_5",52.0390484,5.4964645
"anelda","Overberg","South Africa","ZAF","OLS_6",52.0390484,5.4964645
"anenadic","Manchester","United Kingdom","GBR","OLS_1",53.4794892,-2.2451148
"anenadic","Manchester","United Kingdom","GBR","OLS_2",53.4794892,-2.2451148
"anenadic","Manchester","United Kingdom","GBR","OLS_3",53.4794892,-2.2451148
"annakrystalli","Sheffield","United Kingdom","GBR","OLS_1",53.3806626,-1.4702278
"annakrystalli","Sheffield","United Kingdom","GBR","OLS_3",53.3806626,-1.4702278
"annalee-sekulic","Columbus","United States","USA","OLS_3",39.9622601,-83.0007065
"annefou","Oslo","Norway","NOR","OLS_4",59.9133301,10.7389701
"annefou","Oslo","Norway","NOR","OLS_5",59.9133301,10.7389701
"annemtreasure","Cape Town","South Africa","ZAF","OLS_5",-33.928992,18.417396
"annemtreasure","Cape Town","South Africa","ZAF","OLS_6",-33.928992,18.417396
"anshika-sah","New Delhi","India","IND","OLS_3",28.6138954,77.2090057
"antonioggsousa","Oeiras","Portugal","PRT","OLS_3",38.7124971,-9.27130038240727
"arentkievits","Delft","Netherlands","NLD","OLS_4",51.9994572,4.362724538544
"arielle-bennett","Stevenage","United Kingdom","GBR","OLS_2",51.9016663,-0.2027155
"arielle-bennett","Stevenage","United Kingdom","GBR","OLS_3",51.9016663,-0.2027155
"arielle-bennett","Stevenage","United Kingdom","GBR","OLS_4",51.9016663,-0.2027155
"arielle-bennett","Stevenage","United Kingdom","GBR","OLS_5",51.9016663,-0.2027155
"arielle-bennett","Stevenage","United Kingdom","GBR","OLS_6",51.9016663,-0.2027155
"ashutosh-tiwari","Bilaspur, Chhattisgarh","India","IND","OLS_3",NA,NA
"augustincaitlin","Orlando","United States","USA","OLS_4",28.5421109,-81.3790304
"ayeshadunk","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"b14-rsa","Johannesburg","South Africa","ZAF","OLS_5",-26.205,28.049722
"babasaraki","Bauchi","Nigeria","NGA","OLS_2",10.3168749,9.8410189
"babasaraki","Bauchi","Nigeria","NGA","OLS_5",10.3168749,9.8410189
"babasaraki","Bauchi","Nigeria","NGA","OLS_6",10.3168749,9.8410189
"batoolmm","Liverpool","Saudi Arabia","SAU","OLS_3",53.4071991,-2.99168
"batoolmm","Liverpool","Saudi Arabia","SAU","OLS_4",53.4071991,-2.99168
"batoolmm","Liverpool","Saudi Arabia","SAU","OLS_5",53.4071991,-2.99168
"batoolmm","Liverpool","Saudi Arabia","SAU","OLS_6",53.4071991,-2.99168
"bduckles","Portland, Oregon","United States","USA","OLS_1",NA,NA
"bduckles","Portland, Oregon","United States","USA","OLS_2",NA,NA
"bduckles","Portland, Oregon","United States","USA","OLS_3",NA,NA
"bduckles","Portland, Oregon","United States","USA","OLS_4",NA,NA
"beatrizserrano","Freiburg","Germany","DEU","OLS_2",47.9960901,7.8494005
"beatrizserrano","Freiburg","Germany","DEU","OLS_3",47.9960901,7.8494005
"beatrizserrano","Freiburg","Germany","DEU","OLS_5",47.9960901,7.8494005
"bebatut","Freiburg","Germany","DEU","OLS_1",47.9960901,7.8494005
"bebatut","Freiburg","Germany","DEU","OLS_2",47.9960901,7.8494005
"bebatut","Freiburg","Germany","DEU","OLS_3",47.9960901,7.8494005
"bebatut","Freiburg","Germany","DEU","OLS_4",47.9960901,7.8494005
"bebatut","Freiburg","Germany","DEU","OLS_5",47.9960901,7.8494005
"bebatut","Freiburg","Germany","DEU","OLS_6",47.9960901,7.8494005
"birgül-çolak-al","Istanbul","Turkey","TUR","OLS_5",41.0091982,28.9662187
"bruno-soares","Rio De Janeiro","Brazil","BRA","OLS_1",-22.9110137,-43.2093727
"bruno-soares","Rio De Janeiro","Brazil","BRA","OLS_2",-22.9110137,-43.2093727
"bruno-soares","Rio De Janeiro","Brazil","BRA","OLS_3",-22.9110137,-43.2093727
"bruno-soares","Rio De Janeiro","Brazil","BRA","OLS_4",-22.9110137,-43.2093727
"burkemlou","Brisbane","Australia","AUS","OLS_2",-27.4689682,153.0234991
"burkemlou","Brisbane","Australia","AUS","OLS_3",-27.4689682,153.0234991
"c-martinez","Amsterdam","Netherlands","NLD","OLS_3",52.3730796,4.8924534
"callummole","London","United Kingdom","GBR","OLS_4",51.5073219,-0.1276474
"callummole","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"camachoreina","Paris","France","FRA","OLS_3",48.8588897,2.32004102172008
"camachoreina","Paris","France","FRA","OLS_4",48.8588897,2.32004102172008
"camila-gómez","Cochabamba","Bolivia","BOL","OLS_5",-17.4012458,-66.16756808852
"cassgvp","Oxford","United Kingdom","GBR","OLS_1",51.7520131,-1.2578499
"cassgvp","Oxford","United Kingdom","GBR","OLS_2",51.7520131,-1.2578499
"cassgvp","Oxford","United Kingdom","GBR","OLS_5",51.7520131,-1.2578499
"cbolibaugh","York","United Kingdom","GBR","OLS_4",53.9590555,-1.0815361
"cel31","Barcelona","Spain","ESP","OLS_5",41.3828939,2.1774322
"cemonks","Perth","Australia","AUS","OLS_3",-31.9558964,115.8605801
"cemonks","Perth","Australia","AUS","OLS_4",-31.9558964,115.8605801
"cgentemann","Santa Rosa","United Statesa",NA,"OLS_6",38.4404925,-122.7141049
"christinerogers","Montreal","Canada","CAN","OLS_1",45.5031824,-73.5698065
"christinerogers","Montreal","Canada","CAN","OLS_2",45.5031824,-73.5698065
"christinerogers","Montreal","Canada","CAN","OLS_3",45.5031824,-73.5698065
"chucklesongithub","Buenos Aires","Argentina","ARG","OLS_4",-34.6075682,-58.4370894
"cl379","Barcelona","Spain","ESP","OLS_3",41.3828939,2.1774322
"cl379","Barcelona","Spain","ESP","OLS_5",41.3828939,2.1774322
"codito22","Lima","Peru","PER","OLS_5",-12.0621065,-77.0365256
"complexbrains","Reading","United Kingdom","GBR","OLS_5",51.456659,-0.9696512
"complexbrains","Reading","United Kingdom","GBR","OLS_6",51.456659,-0.9696512
"coopersmout","Brisbane","Australia","AUS","OLS_2",-27.4689682,153.0234991
"coopersmout","Brisbane","Australia","AUS","OLS_4",-27.4689682,153.0234991
"da5nsy","Washington Dc","United States","USA","OLS_2",38.8950368,-77.0365427
"da5nsy","Washington Dc","United States","USA","OLS_3",38.8950368,-77.0365427
"da5nsy","Washington Dc","United States","USA","OLS_4",38.8950368,-77.0365427
"dadditolu","Glasgow","United Kingdom","GBR","OLS_3",55.8609825,-4.2488787
"dadditolu","Glasgow","United Kingdom","GBR","OLS_6",55.8609825,-4.2488787
"darwin-diaz","Lima","Peru","PER","OLS_5",-12.0621065,-77.0365256
"david-selassie-opoku","Berlin","Germany","DEU","OLS_4",52.5170365,13.3888599
"deepakunni3","Basel","Switzerland","CHE","OLS_5",47.5581077,7.5878261
"deepakunni3","Basel","Switzerland","CHE","OLS_6",47.5581077,7.5878261
"delphine-l","Raleigh","United States","USA","OLS_2",35.7803977,-78.6390989
"delphine-l","Raleigh","United States","USA","OLS_4",35.7803977,-78.6390989
"demellina","London","United Kingdom","GBR","OLS_1",51.5073219,-0.1276474
"demellina","London","United Kingdom","GBR","OLS_2",51.5073219,-0.1276474
"demellina","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"didik-utomo","Malang","Indonesia","IDN","OLS_3",-7.9771206,112.6340291
"diegoonna","Ciudad Autónoma De Buenos Aires","Argentina","ARG","OLS_4",-34.6075682,-58.4370894
"diegoonna","Ciudad Autónoma De Buenos Aires","Argentina","ARG","OLS_5",-34.6075682,-58.4370894
"diegoonna","Ciudad Autónoma De Buenos Aires","Argentina","ARG","OLS_6",-34.6075682,-58.4370894
"dimmestp","Edinburgh","United Kingdom","GBR","OLS_3",55.9533456,-3.1883749
"dimmestp","Edinburgh","United Kingdom","GBR","OLS_4",55.9533456,-3.1883749
"dimmestp","Edinburgh","United Kingdom","GBR","OLS_6",55.9533456,-3.1883749
"dingaaling","London","United Kingdom","GBR","OLS_6",51.5073219,-0.1276474
"dudova","Brno","Czech Republic","CZE","OLS_3",49.1922443,16.6113382
"duerrsimon","Lausanne","Switzerland","CHE","OLS_3",46.5218269,6.6327025
"duerrsimon","Lausanne","Switzerland","CHE","OLS_4",46.5218269,6.6327025
"ealescak","Anchorage","United States","USA","OLS_3",61.2163129,-149.894852
"ealescak","Anchorage","United States","USA","OLS_4",61.2163129,-149.894852
"ecsalomon","Chicago, Il","United States","USA","OLS_4",NA,NA
"eirinibotsari","Dem Haag","Netherlands","NLD","OLS_5",NA,NA
"ekaroune","Portsmouth","United Kingdom","GBR","OLS_2",50.8036831,-1.075614
"ekaroune","Portsmouth","United Kingdom","GBR","OLS_3",50.8036831,-1.075614
"ekaroune","Portsmouth","United Kingdom","GBR","OLS_4",50.8036831,-1.075614
"ekaroune","Portsmouth","United Kingdom","GBR","OLS_5",50.8036831,-1.075614
"ekaroune","Portsmouth","United Kingdom","GBR","OLS_6",50.8036831,-1.075614
"elena-giglia","Turin","Italy","ITA","OLS_6",45.0677551,7.6824892
"elisa-on-github","Amsterdam","The Netherlands","NLD","OLS_4",52.3730796,4.8924534
"elisa-on-github","Amsterdam","The Netherlands","NLD","OLS_6",52.3730796,4.8924534
"emma-anne-harris","Berlin","Germany","DEU","OLS_3",52.5170365,13.3888599
"emma-lawrence","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"emma-lawrence","London","United Kingdom","GBR","OLS_4",51.5073219,-0.1276474
"emmanuel19-ada","Ogbomosho","Nigeria","NGA","OLS_4",8.133,4.25
"emmanuel19-ada","Ogbomosho","Nigeria","NGA","OLS_5",8.133,4.25
"emmanuel19-ada","Ogbomosho","Nigeria","NGA","OLS_6",8.133,4.25
"esbusis","Istanbul","Turkey","TUR","OLS_5",41.0091982,28.9662187
"estherplomp","The Hague","Netherlands","NLD","OLS_3",52.0799838,4.3113461
"estherplomp","The Hague","Netherlands","NLD","OLS_4",52.0799838,4.3113461
"estherplomp","The Hague","Netherlands","NLD","OLS_5",52.0799838,4.3113461
"estherplomp","The Hague","Netherlands","NLD","OLS_6",52.0799838,4.3113461
"ewallace","Edinburgh","United Kingdom","GBR","OLS_3",55.9533456,-3.1883749
"ewallace","Edinburgh","United Kingdom","GBR","OLS_4",55.9533456,-3.1883749
"ewallace","Edinburgh","United Kingdom","GBR","OLS_5",55.9533456,-3.1883749
"fabienne-lucas","Boston","United States","USA","OLS_3",42.3554334,-71.060511
"fabioperdigao","Rio De Janeiro","Brazil","BRA","OLS_6",-22.9110137,-43.2093727
"fadanka","Yaounde","Cameroon","CMR","OLS_5",3.8689867,11.5213344
"fadanka","Yaounde","Cameroon","CMR","OLS_6",3.8689867,11.5213344
"farukustunel","Istanbul","Turkey","TUR","OLS_5",41.0091982,28.9662187
"federico-cestares","Buenos Aires","Argentina","ARG","OLS_5",-34.6075682,-58.4370894
"fpsom","Thessaloniki","Greece","GRC","OLS_1",40.6403167,22.9352716
"fpsom","Thessaloniki","Greece","GRC","OLS_2",40.6403167,22.9352716
"fpsom","Thessaloniki","Greece","GRC","OLS_3",40.6403167,22.9352716
"fpsom","Thessaloniki","Greece","GRC","OLS_4",40.6403167,22.9352716
"fpsom","Thessaloniki","Greece","GRC","OLS_5",40.6403167,22.9352716
"fpsom","Thessaloniki","Greece","GRC","OLS_6",40.6403167,22.9352716
"fredbelliard","Delft","Netherlands","NLD","OLS_5",51.9994572,4.362724538544
"gareth-j","Bristol","United Kingdom","GBR","OLS_5",51.4538022,-2.5972985
"gedaloop","Barcelona","Spain","ESP","OLS_4",41.3828939,2.1774322
"gedankenstuecke","Paris","France","FRA","OLS_1",48.8588897,2.32004102172008
"gedankenstuecke","Paris","France","FRA","OLS_2",48.8588897,2.32004102172008
"gedankenstuecke","Paris","France","FRA","OLS_3",48.8588897,2.32004102172008
"gemmaturon","Cambridge","United Kingdom","GBR","OLS_5",52.2055314,0.1186637
"georgiahca","London","United Kingdom","GBR","OLS_2",51.5073219,-0.1276474
"georgiahca","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"georgiahca","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"ghammad","Liège","Belgium","BEL","OLS_3",50.6450944,5.5736112
"gill-francis","York","United Kingdom","GBR","OLS_4",53.9590555,-1.0815361
"glado718","Nairobi","Kenya","KEN","OLS_6",-1.2832533,36.8172449
"graciellehigino","Vancouver","Canada","CAN","OLS_2",49.2608724,-123.113952
"graciellehigino","Vancouver","Canada","CAN","OLS_4",49.2608724,-123.113952
"graciellehigino","Vancouver","Canada","CAN","OLS_5",49.2608724,-123.113952
"graciellehigino","Vancouver","Canada","CAN","OLS_6",49.2608724,-123.113952
"guille1107","Buenos Aires","Argentina","ARG","OLS_4",-34.6075682,-58.4370894
"ha0ye","Gainesville","United States","USA","OLS_1",29.6519684,-82.3249846
"ha0ye","Gainesville","United States","USA","OLS_2",29.6519684,-82.3249846
"ha0ye","Gainesville","United States","USA","OLS_3",29.6519684,-82.3249846
"ha0ye","Gainesville","United States","USA","OLS_4",29.6519684,-82.3249846
"ha0ye","Gainesville","United States","USA","OLS_5",29.6519684,-82.3249846
"ha0ye","Gainesville","United States","USA","OLS_6",29.6519684,-82.3249846
"harinilakshminarayanan","Zurich","Switzerland","CHE","OLS_6",47.3744489,8.5410422
"harpreetsingh05","Jalandhar","India","IND","OLS_3",31.3323762,75.576889
"harpreetsingh05","Jalandhar","India","IND","OLS_4",31.3323762,75.576889
"hexylena","Rotterdam","Netherlands","NLD","OLS_3",51.9244424,4.47775
"heylf","Freiburg","Germany","DEU","OLS_3",47.9960901,7.8494005
"hrhotz","Basel","Switzerland","CHE","OLS_2",47.5581077,7.5878261
"hrhotz","Basel","Switzerland","CHE","OLS_3",47.5581077,7.5878261
"hrhotz","Basel","Switzerland","CHE","OLS_4",47.5581077,7.5878261
"hrhotz","Basel","Switzerland","CHE","OLS_6",47.5581077,7.5878261
"hzahroh","Jakarta","Indonesia","IDN","OLS_3",-6.1753942,106.827183
"iramosp","Mexico City","Mexico","MEX","OLS_3",19.4326296,-99.1331785
"iramosp","Mexico City","Mexico","MEX","OLS_4",19.4326296,-99.1331785
"iramosp","Mexico City","Mexico","MEX","OLS_5",19.4326296,-99.1331785
"iramosp","Mexico City","Mexico","MEX","OLS_6",19.4326296,-99.1331785
"iratxepuebla","Cambridge","United Kingdom","GBR","OLS_3",52.2055314,0.1186637
"iratxepuebla","Cambridge","United Kingdom","GBR","OLS_4",52.2055314,0.1186637
"iratxepuebla","Cambridge","United Kingdom","GBR","OLS_5",52.2055314,0.1186637
"irena-maus","Bielefeld","Germany","DEU","OLS_4",52.0191005,8.531007
"irisbotas","Majadahonda","Spain","ESP","OLS_3",40.473055,-3.8724138
"isahmadbbr","Kano","Nigeria","NGA","OLS_3",48.4272799,20.5995642
"ismael-kg","London","United Kingdom","GBR","OLS_2",51.5073219,-0.1276474
"ismael-kg","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"ismael-kg","London","United Kingdom","GBR","OLS_6",51.5073219,-0.1276474
"ivotron","Hermosillo","Mexico","MEX","OLS_2",29.0948207,-110.9692202
"ivotron","Hermosillo","Mexico","MEX","OLS_3",29.0948207,-110.9692202
"jafsia","Yaounde","Cameroon","CMR","OLS_5",3.8689867,11.5213344
"jafsia","Yaounde","Cameroon","CMR","OLS_6",3.8689867,11.5213344
"javier-ruiz-pérez","Barcelona","Spain","ESP","OLS_3",41.3828939,2.1774322
"jcolomb","Berlin","Germany","DEU","OLS_2",52.5170365,13.3888599
"jcolomb","Berlin","Germany","DEU","OLS_4",52.5170365,13.3888599
"jcolomb","Berlin","Germany","DEU","OLS_5",52.5170365,13.3888599
"jesperdramsch","Bonn","Germany","DEU","OLS_5",50.735851,7.10066
"jessica-sims","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"jessicas11","Durham","United States","USA","OLS_4",35.996653,-78.9018053
"jezcope","Harrogate","United Kingdom","GBR","OLS_2",53.9921491,-1.5391039
"jezcope","Harrogate","United Kingdom","GBR","OLS_3",53.9921491,-1.5391039
"jezcope","Harrogate","United Kingdom","GBR","OLS_5",53.9921491,-1.5391039
"jezcope","Harrogate","United Kingdom","GBR","OLS_6",53.9921491,-1.5391039
"jhon-anderson-pérez-silva","Lima","Peru","PER","OLS_5",-12.0621065,-77.0365256
"jmmaok","Cary, Nc","United States","USA","OLS_3",NA,NA
"jmmaok","Cary, Nc","United States","USA","OLS_4",NA,NA
"joelfan","Milan","Italy","ITA","OLS_6",45.4641943,9.1896346
"joelostblom","Vancouver","Canada","CAN","OLS_1",49.2608724,-123.113952
"joelostblom","Vancouver","Canada","CAN","OLS_3",49.2608724,-123.113952
"johav","Berlin","Germany","DEU","OLS_3",52.5170365,13.3888599
"jonny-heath","Brighton","United Kingdom","GBR","OLS_3",50.8214626,-0.1400561
"joyceykao","Aachen","Germany","DEU","OLS_2",50.776351,6.083862
"joyceykao","Aachen","Germany","DEU","OLS_3",50.776351,6.083862
"joyceykao","Aachen","Germany","DEU","OLS_4",50.776351,6.083862
"joyceykao","Aachen","Germany","DEU","OLS_5",50.776351,6.083862
"joyceykao","Aachen","Germany","DEU","OLS_6",50.776351,6.083862
"jruizperez","College Station","United States","USA","OLS_5",30.5955289,-96.3071042
"jsheunis","Juelich","Germany","DEU","OLS_5",50.9220931,6.3611015
"juanjo-garcía-granero","Barcelona","Spain","ESP","OLS_3",41.3828939,2.1774322
"juanjo-garcía-granero","Barcelona","Spain","ESP","OLS_5",41.3828939,2.1774322
"jvillcavillegas","Bolivia","Bolivia","BOL","OLS_5",34.0676715,-78.1483283
"jyoti-bhogal","Ahmednagar, Maharashtra","India","IND","OLS_5",NA,NA
"k-c-martin","Stellenbosch","South Africa","ZAF","OLS_5",-33.934444,18.869167
"k-c-martin","Stellenbosch","South Africa","ZAF","OLS_6",-33.934444,18.869167
"k8hertweck","Seattle, Wa","United States","USA","OLS_4",NA,NA
"karegapauline","Nairobi","Kenya","KEN","OLS_2",-1.2832533,36.8172449
"karegapauline","Nairobi","Kenya","KEN","OLS_6",-1.2832533,36.8172449
"karvovskaya","Amsterdam","Netherlands","NLD","OLS_1",52.3730796,4.8924534
"karvovskaya","Amsterdam","Netherlands","NLD","OLS_2",52.3730796,4.8924534
"karvovskaya","Amsterdam","Netherlands","NLD","OLS_3",52.3730796,4.8924534
"karvovskaya","Amsterdam","Netherlands","NLD","OLS_4",52.3730796,4.8924534
"karvovskaya","Amsterdam","Netherlands","NLD","OLS_5",52.3730796,4.8924534
"karvovskaya","Amsterdam","Netherlands","NLD","OLS_6",52.3730796,4.8924534
"katesimpson","London/ Great Union Canal/ Leeds","United Kingdom","GBR","OLS_2",NA,NA
"katesimpson","London/ Great Union Canal/ Leeds","United Kingdom","GBR","OLS_3",NA,NA
"katesimpson","London/ Great Union Canal/ Leeds","United Kingdom","GBR","OLS_4",NA,NA
"katoss","Paris","France","FRA","OLS_2",48.8588897,2.32004102172008
"katoss","Paris","France","FRA","OLS_3",48.8588897,2.32004102172008
"katoss","Paris","France","FRA","OLS_4",48.8588897,2.32004102172008
"kenmurithi","Chogoria","Kenya","KEN","OLS_6",-0.228851,37.631994
"khanteymoori","Freiburg","Germany","DEU","OLS_3",47.9960901,7.8494005
"klauer2207","Cambridge","United Kingdom","GBR","OLS_2",52.2055314,0.1186637
"klauer2207","Cambridge","United Kingdom","GBR","OLS_5",52.2055314,0.1186637
"kmexter","Oostende","Belgium","BEL","OLS_3",51.2258565,2.919496
"koerding","Philadelphia","United States","USA","OLS_6",39.9527237,-75.1635262
"kon0925","Heraklion","Greece","GRC","OLS_3",35.3400127,25.1343475
"kswhitney","Rochester","United States","USA","OLS_1",43.157285,-77.615214
"kswhitney","Rochester","United States","USA","OLS_3",43.157285,-77.615214
"kswhitney","Rochester","United States","USA","OLS_4",43.157285,-77.615214
"lalmehlisy","Riyadh","Saudi Arabia","SAU","OLS_4",24.638916,46.7160104
"landimi2","Nairobi","Kenya","KEN","OLS_1",-1.2832533,36.8172449
"landimi2","Nairobi","Kenya","KEN","OLS_3",-1.2832533,36.8172449
"landimi2","Nairobi","Kenya","KEN","OLS_4",-1.2832533,36.8172449
"landimi2","Nairobi","Kenya","KEN","OLS_5",-1.2832533,36.8172449
"landimi2","Nairobi","Kenya","KEN","OLS_6",-1.2832533,36.8172449
"lauracarter","London","United Kingdom","GBR","OLS_2",51.5073219,-0.1276474
"lauracarter","London","United Kingdom","GBR","OLS_3",51.5073219,-0.1276474
"lauracarter","London","United Kingdom","GBR","OLS_4",51.5073219,-0.1276474
"lauracarter","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"lauracarter","London","United Kingdom","GBR","OLS_6",51.5073219,-0.1276474
"lauracion","Ciudad Autónoma De Buenos Aires","Argentina","ARG","OLS_2",-34.6075682,-58.4370894
"lauracion","Ciudad Autónoma De Buenos Aires","Argentina","ARG","OLS_3",-34.6075682,-58.4370894
"lauracion","Ciudad Autónoma De Buenos Aires","Argentina","ARG","OLS_5",-34.6075682,-58.4370894
"lisanna","Heidelberg","Germany","DEU","OLS_4",49.4093582,8.694724
"lisanna","Heidelberg","Germany","DEU","OLS_5",49.4093582,8.694724
"lisanna","Heidelberg","Germany","DEU","OLS_6",49.4093582,8.694724
"lomaxboydphd","New York","United States","USA","OLS_3",40.7127281,-74.0060152
"loubez","Cape Town","South Africa","ZAF","OLS_3",-33.928992,18.417396
"luispedro","Shanghai","China","CHN","OLS_1",31.2322758,121.4692071
"luispedro","Shanghai","China","CHN","OLS_2",31.2322758,121.4692071
"luispedro","Shanghai","China","CHN","OLS_5",31.2322758,121.4692071
"lukehare","London","United Kingdom","GBR","OLS_4",51.5073219,-0.1276474
"lukehare","London","United Kingdom","GBR","OLS_5",51.5073219,-0.1276474
"lwinfree","Austin","United States","USA","OLS_1",30.2711286,-97.7436995
"lwinfree","Austin","United States","USA","OLS_2",30.2711286,-97.7436995
"lwinfree","Austin","United States","USA","OLS_4",30.2711286,-97.7436995
"lwinfree","Austin","United States","USA","OLS_5",30.2711286,-97.7436995
